date,ticker,price,volume,daily_return,dividend,low_bid,high_ask,sp500_return,news_score,twitter_score,final_sentiment_score,sentiment_1d,sentiment_3d_avg,sentiment_7d_avg
11/02/2022,MRO,29.76,15006558.0,-0.037827,,29.55,30.86,-0.025002,0.0,0.0,0.0,0.0,0.0,0.039066168665885914
01/24/2023,MRO,27.85,8649540.0,-0.008897,,27.25,32.54,-0.000711,0.0,0.0,0.0,,0.0,0.0
02/15/2023,MRO,26.07,16545515.0,-0.040133,,25.43,26.69,0.002773,0.0,0.0,0.0,0.0,0.0,0.0
12/14/2023,MRO,24.44,13034995.0,0.021312,,24.26,24.72,0.002647,0.0,0.0,0.0,0.0,0.0,0.0
08/07/2024,MRO,26.86,5979098.0,0.009774,,26.84,27.285,-0.007735,0.0,0.0,0.0,0.0,0.0911543935537338,0.08719175457954405
08/01/2022,VNOM,29.65,805690.0,-0.035459,,29.52,30.26,-0.002823,0.0,0.0,0.0,0.0,0.2166649619738261,0.16249872148036956
11/07/2022,VNOM,35.42,890818.0,0.03115,,34.69,35.85,0.009614,0.0,0.0,0.0,0.0,0.0,0.12999897718429565
02/21/2023,VNOM,29.51,331390.0,-0.017316,,29.32,30.345,-0.020041,0.0,0.0,0.0,,0.0,0.0
04/11/2023,VNOM,30.46,349531.0,0.010953,,30.205,30.62,-4.1e-05,0.9999921321868896,0.0,0.6499948859214782,0.0,0.3249974429607391,0.3249974429607391
08/04/2022,VMC,170.42,1427527.0,0.025083,,163.52,174.21001,-0.000777,0.0,0.0,0.0,0.0,0.0,0.0
11/02/2022,VMC,162.91,1377593.0,-0.011408,,162.88,169.92999,-0.025002,0.0,0.0,0.0,0.0,0.0,0.0
02/15/2023,VMC,195.45,2026200.0,0.053185,,186.375,197.755,0.002773,0.0,0.0,0.0,,0.0,0.0
02/16/2023,VMC,185.37,2402850.0,-0.051573,,181.66,190.472,-0.013789,0.0,0.0,0.0,0.0,0.0,0.0
01/10/2022,NSA,65.0,703311.0,0.010729,,63.38,65.06,-0.001441,-0.8029552102088928,0.0,-0.5219208866357804,-0.6499498665332795,-0.3906235843896866,-0.3906235843896866
01/19/2022,NSA,62.37,296792.0,-0.003833,,62.355,63.532,-0.00969,0.0,0.0,0.0,0.0,-0.2166494389375051,-0.09284975954464504
01/21/2022,NSA,61.21,538322.0,0.002292,,60.96,62.2183,-0.018915,0.0,0.0,0.0,0.0,0.0,-0.09284975954464504
01/25/2022,NSA,60.59,690838.0,-0.010129,,58.81,61.31,-0.012172,-0.9999709129333496,0.0,-0.6499810934066773,0.0,-0.21666036446889245,-0.18570420145988464
02/01/2022,NSA,61.47,641968.0,-0.001462,,60.0,62.0,0.006863,-0.9629656076431274,0.0,-0.6259276449680329,0.0,-0.20864254832267762,-0.17958903653281075
02/03/2022,NSA,62.54,480055.0,-0.012942,,62.03,63.005,-0.024391,0.0,0.0,0.0,-0.6259276449680329,-0.20864254832267762,-0.17958903653281075
02/09/2022,NSA,62.95,408649.0,0.017292,,61.96,63.36,0.014517,0.0,0.0,0.0,0.0,0.0,-0.08941823499543326
02/11/2022,NSA,60.92,332351.0,-0.007818,,60.25,61.967,-0.018969,-0.9698601961135864,0.0,-0.6304091274738312,0.0,-0.2101363758246104,-0.17947668177740914
02/15/2022,NSA,59.71,499175.0,-0.011587,,59.53,61.88,0.015767,0.0,0.0,0.0,0.0,0.0,-0.1779923481600625
03/02/2022,NSA,59.86,675807.0,0.019588,,59.03,60.19,0.018643,-0.9922963976860046,0.0,-0.644992658495903,0.0,0.0016343742609024048,0.023913591674395978
03/04/2022,NSA,62.21,630355.0,0.020003,,60.41,62.4,-0.007934,0.0,0.0,0.0,-0.644992658495903,-0.21499755283196767,0.0007004461118153163
03/07/2022,NSA,61.09,647409.0,-0.018004,,61.09,62.68,-0.029518,0.0,0.0,0.0,-0.6499809384346008,-0.2166603128115336,-0.09215397366455623
03/09/2022,NSA,60.95,329873.0,0.011954,,60.36,61.465,0.025698,0.0,0.0,0.0,-0.6496665388345718,-0.21655551294485728,-0.2778057336807251
03/11/2022,NSA,59.98,370354.0,-0.009086,,59.875,61.39,-0.012962,0.0,0.0,0.0,0.0,0.0,-0.18566392532416756
03/18/2022,NSA,61.24,938253.0,-0.007616,,60.89,62.77,0.011662,-0.9953893423080444,0.0,-0.6470030725002289,0.0,-0.21566769083340964,-0.1852385159049715
03/24/2022,NSA,60.69,508552.0,0.00747,,59.87,60.71,0.014344,0.0,0.0,0.0,0.0,-0.21566769083340964,-0.09242901035717556
03/31/2022,NSA,62.76,435614.0,-0.015684,,62.64,64.48,-0.015653,0.0,0.0,0.0,0.0,0.0,-0.09242901035717556
04/14/2022,NSA,63.17,628543.0,-0.008165,,63.015,64.0806,-0.012144,0.0,0.0,0.0,0.0,0.0,-0.09256700192178999
04/22/2022,NSA,63.6,642875.0,-0.023941,,63.45,64.98,-0.02774,0.0,0.0,0.0,0.0,0.0,-0.09256700192178999
04/26/2022,NSA,60.94,766421.0,-0.024336,,60.77,62.41,-0.028146,-0.9999929666519164,0.0,-0.6499954283237457,0.0,-0.2166651427745819,-0.0928564897605351
05/11/2022,NSA,50.74,1173311.0,-0.016857,,50.57,52.82,-0.016463,0.0,0.0,0.0,0.0,0.0,-0.0928564897605351
05/16/2022,NSA,51.09,674811.0,-0.006031,,50.93,51.88,-0.003946,-0.542579710483551,0.0,-0.3526768118143081,0.0,-0.11755893727143603,-0.1432388914482934
05/18/2022,NSA,48.39,929097.0,-0.047816,,48.09,51.06,-0.040395,0.0,0.0,0.0,-0.3526768118143081,-0.11755893727143603,-0.0503824016877583
05/24/2022,NSA,50.22,862698.0,0.008636,,49.27,50.48,-0.008121,0.0,0.0,0.0,0.0,0.21666581432024637,0.04247437587806158
06/08/2022,NSA,49.51,780207.0,-0.049894,,49.34,51.78,-0.010794,0.0,0.0,0.0,0.0,0.0,0.09285218375069755
07/19/2022,NSA,50.9,686640.0,0.028075,,49.98,51.14,0.027628,0.9999996423721312,0.0,0.6499997675418854,0.0,0.21666658918062845,0.03764103296257203
07/20/2022,NSA,51.35,489662.0,0.008841,,50.76,52.09,0.005896,0.0,0.0,0.0,0.6499997675418854,0.21666658918062845,0.07203711299669177
08/03/2022,NSA,54.25,1041217.0,0.014588,,53.68,55.29,0.015638,0.0,0.0,0.0,0.0,0.0,-0.023120737927300575
08/25/2022,NSA,55.52,570188.0,0.017409,,54.63,55.63,0.014092,0.0,0.0,0.0,0.0,0.0,-0.12413777239164525
08/31/2022,NSA,50.52,1048113.0,-0.023391,,50.27,52.07,-0.007817,-0.965356707572937,0.0,-0.6274818599224091,0.6497719585895538,0.0074300328890482365,0.003184299809592101
09/12/2022,NSA,51.48,662117.0,0.000389,,51.02,51.79,0.010584,-0.989602267742157,0.0,-0.6432414740324021,0.65,0.0022528419891993203,0.031134775706699917
09/13/2022,NSA,49.33,715654.0,-0.041764,,49.05,50.69,-0.043237,0.0,0.0,0.0,-0.6432414740324021,0.0022528419891993203,-0.05886149959904806
09/22/2022,NSA,43.79,744785.0,-0.018382,,43.64,44.45,-0.008428,0.0,0.0,0.0,0.0,0.0,-0.07270073110149018
09/26/2022,NSA,41.21,1095159.0,-0.025768,,40.89,42.1,-0.010341,-0.1074721813201904,0.0,-0.0698569178581237,-0.5974975526332855,-0.22245149016380306,-0.09533635292734417
09/27/2022,NSA,40.36,1160938.0,-0.020626,,40.02,41.805,-0.00212,-0.495689868927002,0.0,-0.3221984148025513,-0.0698569178581237,-0.3298509617646535,-0.1413646978991372
09/28/2022,NSA,41.57,949118.0,0.02998,,40.23,41.835,0.019672,0.0,0.0,0.0,-0.3221984148025513,-0.13068511088689166,-0.1413646978991372
09/29/2022,NSA,40.28,814588.0,-0.031032,,40.1,41.135,-0.021126,0.0,0.0,0.0,0.0,-0.10739947160085044,-0.1413646978991372
09/30/2022,NSA,41.58,1089546.0,0.032274,,40.64,41.83,-0.015067,-0.49803027510643,0.0,-0.3237196788191795,0.6482311099767685,0.31699624111255015,0.07984762723956794
10/11/2022,NSA,39.53,1100511.0,0.003809,,39.08,39.86,-0.006519,0.0,0.0,0.0,0.0,0.0,-0.18299655147961205
10/12/2022,NSA,39.61,891732.0,0.002024,,39.06,40.03,-0.003291,-0.4907331466674804,0.0,-0.3189765453338622,-0.6486107915639877,-0.3225291122992833,-0.18451366445847914
12/14/2022,NSA,38.06,1041027.0,-0.019304,0.55,37.93,39.38,-0.006053,0.5986809730529785,0.0,0.389142632484436,0.0,0.12971421082814533,0.05559180464063374
12/20/2022,NSA,36.23,963628.0,0.011729,,35.37,36.42,0.001037,0.0,0.0,0.0,-0.6494539558887482,-0.08677044113477074,-0.037187331914901714
01/11/2023,NSA,37.88,653964.0,0.050471,,36.3,37.89,0.012849,0.0,0.0,0.0,0.0,-0.17397362887859347,-0.23437415063381195
01/12/2023,NSA,38.38,471389.0,0.0132,,37.63,38.53,0.003416,0.0,0.0,0.0,0.0,0.0,-0.1953117921948433
01/26/2023,NSA,39.65,529247.0,0.025608,,38.73,39.66,0.011008,-0.9566238522529602,0.0,-0.6218055039644241,-0.6499810934066773,-0.4239288657903672,-0.1816837996244431
02/07/2023,NSA,43.18,1221346.0,0.008643,,41.9949,43.48,0.012873,0.0,0.0,0.0,0.0,0.0,-0.08941823499543326
02/14/2023,NSA,40.96,701722.0,-0.014674,,40.94,41.84,-0.00028,0.0,0.0,0.0,0.0,0.0,-0.1779923481600625
02/21/2023,NSA,41.33,551717.0,-0.013839,,41.11,41.84,-0.020041,-0.707599401473999,0.0,-0.4599396109580994,0.0,-0.3670232743024826,-0.15729568898677826
02/22/2023,NSA,40.41,555342.0,-0.02226,,40.19,41.61,-0.001574,0.2499877214431763,0.0,0.1624920189380646,0.0,-0.0991491973400116,-0.13408254342419762
02/27/2023,NSA,41.2,787187.0,-0.005071,,41.015,42.07,0.003073,0.0,0.0,0.0,0.0,0.054164006312688195,-0.13408254342419762
03/07/2023,NSA,43.28,608186.0,-0.013674,,42.87,44.06,-0.015327,-0.9994869828224182,0.0,-0.6496665388345718,0.0,-0.4332158257563909,-0.2778057336807251
03/22/2023,NSA,39.07,1275139.0,-0.048234,,39.03,40.78,-0.016463,0.0,0.0,0.0,-0.6470030725002289,-0.21566769083340964,-0.09242901035717556
03/24/2023,NSA,40.05,480025.0,0.034616,,38.63,40.06,0.00564,0.0,0.0,0.0,0.0,0.0,-0.09242901035717556
04/19/2023,NSA,39.26,614595.0,-0.007583,,39.15,39.64,-8.4e-05,0.0,0.0,0.0,0.0,0.0,-0.09256700192178999
05/18/2023,NSA,37.19,407958.0,-0.004817,,36.865,37.41,0.009445,0.9999960660934448,0.0,0.6499974429607391,0.0,0.09910687704881034,0.04247437587806158
05/23/2023,NSA,37.26,845245.0,-0.007723,,37.205,37.97,-0.011222,0.0,0.0,0.0,0.6499974429607391,0.21666581432024637,0.04247437587806158
05/30/2023,NSA,36.98,437699.0,0.0,,36.94,37.59,1.7e-05,0.9999465942382812,0.0,0.6499652862548828,0.0,0.21665509541829428,0.1353265596287591
06/01/2023,NSA,36.72,618548.0,0.003005,,36.29,37.02,0.009854,0.0,0.0,0.0,0.0,0.21665509541829428,0.18570896131651743
06/14/2023,NSA,35.14,1322632.0,-0.008333,0.56,34.92,35.68,0.000819,-0.2745009859402974,0.0,-0.1784256408611933,-0.1170010662078857,-0.09847556902302634,0.05064836845511483
06/15/2023,NSA,35.53,1213360.0,0.011098,,34.4739,35.55,0.012178,-0.999994158744812,0.0,-0.6499962031841279,0.0,-0.27614061468177376,-0.13506041575045813
08/25/2023,NSA,33.24,1069207.0,0.004837,,33.0,33.52,0.006718,0.0,0.0,0.0,0.0,0.0,-0.07741674651600874
08/30/2023,NSA,34.06,879290.0,-0.003802,,33.995,34.31,0.003833,0.0,0.0,0.0,0.0,0.0,0.0
09/21/2023,NSA,32.78,763474.0,-0.051779,,32.76,34.27,-0.016401,0.0,0.0,0.0,0.0,0.0,-0.1645923702489762
09/29/2023,NSA,31.74,1052896.0,0.0,,31.35,32.28,-0.002709,0.963811218738556,0.0,0.6264772921800614,0.0,0.20882576406002049,-0.05186794187341413
10/02/2023,NSA,31.09,690867.0,-0.020479,,30.74,31.86,7.9e-05,-0.4984743297100067,0.0,-0.3240083143115044,-0.6332478672266006,-0.4269919534524282,-0.0008953511714934985
10/06/2023,NSA,30.59,537597.0,0.006912,,29.8706,30.86,0.011815,0.0,0.0,0.0,0.0,-0.10800277143716813,-0.0008953511714934985
10/23/2023,NSA,29.53,747161.0,-0.016977,,29.5,30.14,-0.001686,-0.3203361431757609,0.0,-0.2082184930642446,0.0,-0.0694061643547482,-0.16797226142315633
10/24/2023,NSA,28.82,979735.0,-0.024043,,28.82,29.585,0.007266,-0.6898174285888672,0.0,-0.4483813285827637,0.0,-0.21886660721566942,-0.1393680524258386
10/30/2023,NSA,28.43,615672.0,0.001056,,27.8608,28.63,0.01201,0.0,0.0,0.0,-0.6239200592041015,-0.20797335306803386,-0.18293141155015852
11/16/2023,NSA,33.58,606941.0,-0.001487,,33.57,34.09,0.00119,0.0,0.0,0.0,0.0,0.0,-0.1531859125409807
11/21/2023,NSA,33.31,502559.0,-0.006857,,33.04,33.45,-0.002021,0.0,0.0,0.0,0.0,0.0,-0.08913143702915734
01/10/2024,NSA,39.36,510462.0,-0.012792,,39.25,39.91,0.005666,0.0,0.0,0.0,-0.5219208866357804,-0.3906235843896866,-0.29296768829226494
01/26/2024,NSA,38.58,486937.0,-0.004901,,38.26,39.015,-0.000652,0.0,0.0,0.0,-0.6218055039644241,-0.4239288657903672,-0.1816837996244431
01/31/2024,NSA,37.35,566029.0,-0.01581,,37.15,38.4852,-0.016106,0.0,0.0,0.0,0.0,0.0,-0.17900015924658094
02/29/2024,NSA,35.81,2406940.0,0.008164,,34.5,36.8,0.005229,0.0,0.0,0.0,0.0,0.0,-0.04249251314571926
03/01/2024,NSA,36.5,1165075.0,0.019268,,35.45,36.53,0.008008,0.0,0.0,0.0,0.6498957812786103,0.21663192709287007,0.11605540003095356
04/25/2024,NSA,35.17,405521.0,-0.017049,,34.93,35.656,-0.004576,0.0,0.0,0.0,0.0,0.0,0.0
04/29/2024,NSA,35.53,523907.0,0.017469,,35.1692,35.75,0.003178,0.0,0.0,0.0,-0.6499954283237457,-0.2166651427745819,-0.0928564897605351
04/30/2024,NSA,35.04,708911.0,-0.013791,,34.93,35.54,-0.015731,0.0,0.0,0.0,0.0,-0.2166651427745819,-0.0928564897605351
05/31/2024,NSA,36.58,1918910.0,0.028973,,35.63,36.62,0.008028,0.0,0.0,0.0,0.6499652862548828,0.21665509541829428,0.18570896131651743
07/15/2024,NSA,44.11,766670.0,0.014023,,43.0,44.14,0.002826,0.0,0.0,0.0,0.0,0.0,-0.07658361136203719
07/23/2024,NSA,44.0,586076.0,-0.005874,,43.77,44.375,-0.001558,0.0,0.0,0.0,0.0,0.21666658918062845,0.07203711299669177
08/06/2024,NSA,42.33,1860817.0,-0.001651,,39.86,42.91,0.010354,-0.5031495094299316,0.0,-0.3270471811294556,-0.6226873338222503,-0.3165781716505686,-0.1356763592788151
08/26/2024,NSA,45.51,433138.0,-0.000878,,45.02,45.865,-0.003154,0.0,0.0,0.0,0.0,0.0,-0.06984166002699306
08/29/2024,NSA,46.04,739675.0,-0.000217,,45.73,46.49,-3.9e-05,0.0,0.0,0.0,0.0,0.0,-0.046295363243137086
09/04/2024,NSA,46.6,590615.0,-0.002355,,46.395,47.415,-0.001602,-0.6442908048629761,0.0,-0.4187890231609344,0.6299739271402358,0.17872828841209412,0.07978213770048957
09/05/2024,NSA,46.03,736732.0,-0.012232,,45.84,47.06,-0.003018,0.0,0.0,0.0,0.0,-0.13959634105364482,0.07978213770048957
03/01/2022,BLD,212.10001,438097.0,-0.012018,,210.19,218.10001,-0.015473,0.0,0.0,0.0,0.0,0.0,0.0
03/03/2022,BLD,210.08,298100.0,-0.030996,,209.22501,218.62,-0.005255,0.0,0.0,0.0,0.0,0.0,0.0
03/04/2022,BLD,209.47,231059.0,-0.002904,,206.5,210.89999,-0.007934,0.0,0.0,0.0,0.0,0.0,0.0
03/08/2022,BLD,202.78,277556.0,0.028088,,195.53,209.73,-0.007234,0.0,0.0,0.0,0.0,0.0,0.0
03/09/2022,BLD,214.64,396302.0,0.058487,,206.7442,218.64999,0.025698,0.0,0.0,0.0,0.0,0.0,0.0
03/10/2022,BLD,215.59,216279.0,0.004426,,208.14999,215.92999,-0.004292,0.0,0.0,0.0,0.0,0.0,0.0
06/08/2022,BLD,198.87,222621.0,-0.024621,,197.44,202.61,-0.010794,0.0,0.0,0.0,0.0,0.0,0.0
06/09/2022,BLD,200.78,153653.0,0.009604,,198.00999,203.5,-0.023799,0.0,0.0,0.0,0.0,0.0,0.0
06/14/2022,BLD,178.05,335583.0,0.003777,,175.85001,180.10001,-0.003774,0.0,0.0,0.0,0.0,0.0,0.0
06/17/2022,BLD,161.71001,658437.0,0.01762,,158.73,164.11,0.002201,0.0,0.0,0.0,0.0,0.0,0.0
06/21/2022,BLD,157.03999,384424.0,-0.028879,,156.03,163.12,0.024477,0.0,0.0,0.0,0.5680088460445404,0.18933628201484679,0.08114412086350577
06/22/2022,BLD,152.72,570760.0,-0.027509,,150.715,157.83,-0.001302,0.0,0.0,0.0,0.0,0.18933628201484679,0.08114412086350577
06/23/2022,BLD,161.86,358560.0,0.059848,,154.03,164.86,0.009532,0.0,0.0,0.0,0.0,0.0,0.08114412086350577
06/24/2022,BLD,167.2,324835.0,0.032991,,163.87,170.89,0.030563,0.0,0.0,0.0,0.0,0.0,0.08114412086350577
08/02/2022,BLD,207.32001,383986.0,-0.044784,,204.85001,221.38,-0.006662,0.0,0.0,0.0,0.0,0.0,0.08114412086350577
09/22/2022,BLD,162.55,301782.0,-0.031056,,159.80499,167.575,-0.008428,0.0,0.0,0.0,0.0,0.0,0.0
11/01/2022,BLD,157.17999,654865.0,-0.076173,,152.25999,182.67,-0.004101,0.0,0.0,0.0,0.0,0.0,0.0
11/21/2022,BLD,146.09,155653.0,-0.013505,,145.08,148.52,-0.003884,0.0,0.0,0.0,0.0,0.0,0.0
11/25/2022,BLD,150.45,55623.0,0.002399,,149.75,151.94501,-0.000283,0.0,0.0,0.0,0.0,0.0,0.0
11/28/2022,BLD,146.73,298595.0,-0.024726,,145.23,149.89,-0.015444,0.0,0.0,0.0,0.0,0.0,0.0
11/29/2022,BLD,149.00999,301930.0,0.015539,,145.81,149.50999,-0.001592,0.0,0.0,0.0,0.0,0.0,0.0
11/30/2022,BLD,154.08,425841.0,0.034025,,145.32001,154.50999,0.030948,0.0,0.0,0.0,0.0,0.0,0.0
12/01/2022,BLD,158.0,369799.0,0.025441,,155.765,162.41,-0.000868,0.0,0.0,0.0,0.0,0.0,0.0
12/02/2022,BLD,156.57001,461401.0,-0.009051,,155.0,158.645,-0.001195,0.0,0.0,0.0,0.0,0.0,0.0
02/23/2023,BLD,205.21001,574040.0,0.036414,,197.39,216.24001,0.005329,0.0,0.0,0.0,,0.0,0.0
06/09/2023,BLD,228.96001,199806.0,-0.004002,,226.71001,230.67,0.001148,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2023,BLD,273.72,211987.0,-0.000767,,273.16,278.35001,-0.002665,0.0,0.0,0.0,0.0,0.0,0.08114412086350577
01/04/2022,KHC,36.91,7874752.0,0.021306,,36.14,37.22,-0.00063,-0.996326744556427,0.0,-0.6476123839616775,,-0.6476123839616775,-0.6476123839616775
07/26/2022,KHC,38.64,6332589.0,0.006774,,38.025,38.68,-0.011543,0.0,0.0,0.0,0.0,0.0,0.27857136215482436
07/27/2022,KHC,36.34,20895148.0,-0.059524,,35.3,37.19,0.026156,0.0,0.0,0.0,0.0,0.0,0.18571421929768153
08/26/2022,KHC,38.11,5460401.0,-0.01295,,38.11,38.85,-0.033688,0.0,0.0,0.0,0.0,0.21666666666666667,0.09285714285714286
09/07/2022,KHC,37.32,11322825.0,-0.002939,,35.92,37.52,0.018341,0.0,0.0,0.0,0.0,0.0,0.09285714285714286
09/29/2022,KHC,33.56,7082034.0,-0.001785,,33.085,33.685,-0.021126,0.0,0.0,0.0,-0.5859472900629044,-0.19531576335430145,0.00915038713387081
10/26/2022,KHC,36.91,10820846.0,-0.004048,,36.12,38.08,-0.007388,0.0,0.0,0.0,0.0,-0.19531576335430145,-0.08370675572327205
11/29/2022,KHC,39.04,4725010.0,0.004374,,38.68,39.085,-0.001592,-0.9910842180252076,0.0,-0.644204741716385,0.0,-0.21473491390546165,-0.1757360045398985
02/14/2023,KHC,39.88,7295658.0,-0.011158,,39.74,40.41,-0.00028,0.0,0.0,0.0,0.6499967455863952,0.4333318094412486,0.18578349181583947
02/15/2023,KHC,40.13,7684172.0,0.006269,,39.3801,40.28,0.002773,0.0,0.0,0.0,0.2918693140149117,0.0972897713383039,0.22741411945649556
05/03/2023,KHC,40.25,20509348.0,0.020279,,40.19,41.47,-0.006998,1.0,0.0,0.65,0.6499995350837707,0.6499998450279235,0.29833689651318956
08/15/2023,KHC,33.76,6136145.0,-0.014019,,33.71,34.1,-0.011551,0.0,0.0,0.0,0.65,0.21666666666666667,0.09285714285714286
09/20/2023,KHC,34.02,6974312.0,0.002357,,33.85,34.261,-0.009395,-0.9014573693275452,0.0,-0.5859472900629044,0.0,-0.19531576335430145,0.00915038713387081
10/31/2023,KHC,31.46,10339802.0,-0.00506,,31.075,31.7,0.006475,0.0,0.0,0.0,0.0,0.0,-0.08370675572327205
01/16/2024,KHC,37.61,8280226.0,-0.001858,,37.43,37.79,-0.003731,0.999996781349182,0.0,0.6499979078769683,0.6499986052513123,0.2168176094690958,0.0007101111114024838
01/17/2024,KHC,37.79,7587261.0,0.004786,,37.43,37.99,-0.005617,-0.9999443292617798,0.0,-0.6499638140201569,0.6499979078769683,0.21667756636937452,-0.1294246739149094
02/12/2024,KHC,36.36,9413958.0,0.010842,,35.75,36.4,-0.000949,0.9999949932098388,0.0,0.6499967455863952,0.6499986827373505,0.21667720476786292,0.09326743696417125
02/14/2024,KHC,34.16,20487001.0,-0.054525,,33.67,35.51,0.00958,0.4490297138690948,0.0,0.2918693140149117,0.0,0.3139553532004356,0.32027106306382586
03/05/2024,KHC,35.13,8749847.0,0.002568,,34.99,35.37,-0.010193,1.0,0.0,0.65,-0.5115335538983345,0.046155482033888494,0.15431829350335255
07/28/2022,APPF,103.99,86062.0,0.039796,,99.74,104.735,0.012133,0.0,0.0,0.0,0.65,0.21666666666666667,0.21666666666666667
10/27/2022,APPF,106.32,153544.0,0.043581,,102.03,106.88,-0.006083,0.0,0.0,0.0,0.0,0.0,0.10833333333333334
01/26/2023,APPF,114.94,82895.0,0.016988,,110.94,115.4,0.011008,0.0,0.0,0.0,,0.0,0.0
08/21/2023,APPF,185.16,346595.0,0.109008,,172.46001,188.62,0.006879,0.0,0.0,0.0,0.0,0.21666666666666667,0.1625
08/28/2023,APPF,194.69,255254.0,0.059134,,187.48,196.62,0.006265,0.0,0.0,0.0,0.0,0.0,0.13
02/21/2024,APPF,227.36,124633.0,-0.025085,,224.515,231.395,0.001264,1.0,0.0,0.65,0.0,0.325,0.325
07/18/2022,LNTH,66.88,1487862.0,-0.053362,,65.99,72.7699,-0.008364,0.9998131394386292,0.0,0.649878540635109,0.0,0.216626180211703,0.09283979151930129
08/04/2022,LNTH,71.24,3250837.0,-0.061273,,66.26,81.43,-0.000777,0.0,0.0,0.0,0.649878540635109,0.216626180211703,0.09283979151930129
09/06/2022,LNTH,79.47,796064.0,0.012615,,78.465,80.78,-0.004095,0.997847318649292,0.0,0.6486007571220398,0.0,0.43282643258571624,0.18549704253673552
09/16/2022,LNTH,79.51,1489901.0,-0.04274,,77.77,82.06,-0.007182,0.9999998807907104,0.0,0.6499999225139618,0.6486007571220398,0.43286689321200056,0.27835417432444437
02/23/2023,LNTH,69.99,4151121.0,0.201545,,67.38,71.3,0.005329,0.0,0.0,0.0,0.0,0.0,0.0
02/24/2023,LNTH,72.41,1727380.0,0.034576,,69.38,73.44,-0.010538,0.0,0.0,0.0,0.0,0.0,0.0
03/08/2023,LNTH,75.24,1381623.0,0.039657,,73.67,76.94,0.001415,0.0,0.0,0.0,0.0,0.0,0.0
05/26/2023,LNTH,91.05,2539612.0,-0.069494,,88.51,99.01,0.013049,0.0,0.0,0.0,0.0,0.0,0.0
12/19/2023,LNTH,59.895,3783270.0,0.077248,,56.0,60.1,0.005866,0.0,0.0,0.0,0.6499999225139618,0.43286689321200056,0.27835417432444437
07/28/2022,WING,119.8,3069761.0,0.201846,,110.0,130.62,0.012133,0.0,0.0,0.0,-0.203722995519638,0.1395307372013728,0.013399840891361231
10/26/2022,WING,155.45,4214440.0,0.152762,,145.28999,164.7099,-0.007388,0.0,0.0,0.0,0.0,-0.06790766517321267,0.013399840891361231
01/04/2023,WING,136.5,600353.0,0.022932,,131.50011,138.17999,0.007539,0.0,0.0,0.0,0.2130094031492869,0.07100313438309563,0.053252350787321726
02/17/2023,WING,173.49001,932443.0,0.004051,,169.28,173.58501,-0.002767,0.0,0.0,0.0,0.0,0.0,-0.04881289431027003
02/21/2023,WING,166.21001,1176945.0,-0.041962,,165.0,172.25999,-0.020041,0.0,0.0,0.0,-0.1584210832913716,-0.1364240432778994,-0.03736440134899956
02/22/2023,WING,179.0,2747523.0,0.076951,,176.60001,193.7365,-0.001574,0.0,0.0,0.0,0.216666305065155,0.072222101688385,-0.006412072053977412
02/23/2023,WING,174.23,989906.0,-0.026648,,173.27,179.92999,0.005329,0.0,0.0,0.0,0.0,0.0,-0.027515117824077596
02/24/2023,WING,171.06,726575.0,-0.018194,,168.61839,175.77,-0.010538,0.0,0.0,0.0,0.0,0.0,0.008320745967683344
04/02/2024,WING,359.88,339588.0,-0.021533,,353.51001,361.965,-0.007239,0.0,0.0,0.0,0.0,0.0,-0.004889473063605187
04/16/2024,WING,370.67001,465800.0,0.032939,,356.03,370.82999,-0.002057,0.0,0.0,0.0,0.0,0.0,0.07600266956857271
05/03/2024,WING,388.54999,494518.0,0.018373,,381.10001,391.10001,0.012557,0.0,-0.5820657014846802,-0.203722995519638,0.6223152071237564,0.03126629541317624,0.10609727395432335
01/03/2022,PYPL,194.94,12755675.0,0.033726,,189.95,196.0,0.006374,0.0,0.0,0.0,,0.0,0.0
01/04/2022,PYPL,191.14,14120349.0,-0.019493,,188.19,196.09979,-0.00063,0.0,0.0,0.0,-0.6499993026256562,-0.21666643420855206,-0.16249982565641405
01/06/2022,PYPL,192.27,14108648.0,0.027303,,185.07001,195.0,-0.000964,0.0,0.0,0.0,0.0,0.0,-0.07972917585145863
02/01/2022,PYPL,175.8,23246704.0,0.02245,,170.53,176.2,0.006863,-0.9999986290931702,0.0,-0.6499991089105607,0.0,-0.33654542987545333,0.18105868771672246
02/02/2022,PYPL,132.57001,135772446.0,-0.245904,,129.00999,139.89999,0.009423,-0.9999998807907104,0.0,-0.6499999225139618,-0.6499956607818603,-0.6499982307354609,-0.19036643004843165
03/02/2022,PYPL,106.61,17010022.0,0.000939,,103.69,107.23,0.018643,-0.9109717607498168,0.0,-0.592131644487381,0.65,0.21575914373000463,0.09246820445571627
03/04/2022,PYPL,99.91,20117724.0,-0.014111,,98.62,102.39,-0.007934,-0.7484191656112671,0.0,-0.4864724576473236,-0.592131644487381,-0.14286803404490153,0.022972139077527185
03/17/2022,PYPL,112.16,21923175.0,0.039288,,106.47,112.18,0.012348,0.9959600567817688,0.0,0.6473740369081498,0.0,-0.0008720407883326212,-0.21541328000170842
03/18/2022,PYPL,118.77,31947664.0,0.058934,,110.23,119.38,0.011662,0.0,0.0,0.0,0.6473740369081498,0.21579134563604993,-0.13082304507493975
